feeder_id,hour,predicted_load_p95_kw,capacity_pct,rated_capacity_kva,status
DT-238,6,62.91504505911304,87.38200702654589,72,HIGH
DT-238,7,67.5023046321368,93.75320087796779,72,HIGH
DT-238,8,67.4940982737367,93.74180315796764,72,HIGH
DT-238,9,64.80786492691865,90.01092350960924,72,HIGH
DT-238,10,61.32052407072508,85.16739454267372,72,HIGH
DT-238,11,66.0634653595045,91.75481299931181,72,HIGH
DT-238,12,71.36763866976102,99.12172037466809,72,HIGH
DT-238,13,65.35794592602068,90.77492489725094,72,HIGH
DT-238,14,60.78182161711485,84.41919669043729,72,SAFE
DT-238,15,63.56602555872928,88.28614660934622,72,HIGH
DT-238,16,60.35605700981106,83.82785695807091,72,SAFE
DT-238,17,60.10792801880698,83.48323335945413,72,SAFE
DT-238,18,61.368817830260014,85.23446920869446,72,HIGH
DT-238,19,61.13964746455494,84.91617703410408,72,SAFE
DT-238,20,62.18517171816121,86.36829405300168,72,HIGH
DT-238,21,54.729388112208454,76.01303904473396,72,SAFE
DT-238,22,112.58371124770102,156.36626562180697,72,CRITICAL
DT-238,23,64.11002975018589,89.04170798636929,72,HIGH
DT-239,0,75.81495000960632,98.46097403844976,77,HIGH
DT-239,1,72.52269386411778,94.18531670664647,77,HIGH
DT-239,2,71.51687856577823,92.87906307243925,77,HIGH
DT-239,3,71.44980025578113,92.79194838413133,77,HIGH
DT-239,4,70.96331527059934,92.16014970207706,77,HIGH
DT-239,5,73.81144227625775,95.85901594319188,77,HIGH
DT-239,6,74.11679532296813,96.25557834151705,77,HIGH
DT-239,7,78.69595288684316,102.20253621667943,77,CRITICAL
DT-239,8,79.02637829431336,102.63166012248489,77,CRITICAL
DT-239,9,83.6582473495674,108.64707447995768,77,CRITICAL
DT-239,10,76.92624846952506,99.90421879159099,77,HIGH
DT-239,11,82.64442839644418,107.33042648888855,77,CRITICAL
DT-239,12,74.94282535768193,97.32834462036614,77,HIGH
DT-239,13,79.97691862461711,103.86612808391833,77,CRITICAL
DT-239,14,80.17358163972932,104.12153459705107,77,CRITICAL
DT-239,15,77.46729992544181,100.60688302005428,77,CRITICAL
DT-239,16,82.97512774114605,107.75990615733255,77,CRITICAL
DT-239,17,71.01759186393939,92.23063878433686,77,HIGH
DT-239,18,84.12531243707119,109.25365251567686,77,CRITICAL
DT-239,19,83.24471599230966,108.11002076923333,77,CRITICAL
DT-239,20,85.04886386005427,110.45306994812242,77,CRITICAL
DT-239,21,71.2453742227627,92.52646002956195,77,HIGH
DT-239,22,108.32216965186018,140.67814240501323,77,CRITICAL
DT-239,23,77.71396512749577,100.92722743830619,77,CRITICAL
DT-240,0,87.98970115595894,94.61258188812789,93,HIGH
DT-240,1,91.41353956111163,98.29412856033508,93,HIGH
DT-240,2,87.79703800329347,94.40541720784245,93,HIGH
DT-240,3,82.44611373380893,88.651735197644,93,HIGH
DT-240,4,92.89127608699324,99.8830925666594,93,HIGH
DT-240,5,90.49332283008039,97.30464820438752,93,HIGH
DT-240,6,88.87427813453573,95.5637399296083,93,HIGH
DT-240,7,98.65296475134662,106.07845672187807,93,CRITICAL
DT-240,8,94.46352568782852,101.57368353529948,93,CRITICAL
DT-240,9,93.36899114186845,100.39676466867574,93,CRITICAL
DT-240,10,90.75605185103518,97.58715252799483,93,HIGH
DT-240,11,89.77589537003256,96.533220827992,93,HIGH
DT-240,12,93.2468561122393,100.2654366798272,93,CRITICAL
DT-240,13,91.72906053383569,98.63339842347924,93,HIGH
DT-240,14,88.86669205652282,95.55558285647615,93,HIGH
DT-240,15,84.3948776401335,90.74718025820808,93,HIGH
DT-240,16,90.9890571761064,97.83769588828645,93,HIGH
DT-240,17,87.4376279617081,94.01895479753559,93,HIGH
DT-240,18,103.27986026388098,111.0536131869688,93,CRITICAL
DT-240,19,106.0507223955316,114.03303483390494,93,CRITICAL
DT-240,20,101.93508933682116,109.60762294281845,93,CRITICAL
DT-240,21,88.89689139515455,95.58805526360706,93,HIGH
DT-240,22,130.55078145637447,140.37718436169297,93,CRITICAL
DT-240,23,94.1072653339171,101.19060788593237,93,CRITICAL
DT-241,0,146.29286538633838,89.75022416339777,163,HIGH
DT-241,1,123.9637027699159,76.05135139258644,163,SAFE
DT-241,2,124.84955709998789,76.59482030674104,163,SAFE
DT-241,3,138.33932672502442,84.87075259203952,163,SAFE
DT-241,4,137.75194244614033,84.5103941387364,163,SAFE
DT-241,5,135.77955506179404,83.30034052870799,163,SAFE
DT-241,6,126.28983591842325,77.47842694381795,163,SAFE
DT-241,7,154.1757938687096,94.58637660657031,163,HIGH
DT-241,8,153.2757083732806,94.03417691612306,163,HIGH
DT-241,9,140.02994746412213,85.90794322952277,163,HIGH
DT-241,10,142.559262684515,87.45967035859816,163,HIGH
DT-241,11,141.39547947472212,86.74569292927738,163,HIGH
DT-241,12,148.89327292799078,91.34556621349128,163,HIGH
DT-241,13,142.19838273761016,87.23827161816574,163,HIGH
DT-241,14,141.83395969714883,87.0146992007048,163,HIGH
DT-241,15,133.98083298830892,82.19683005417725,163,SAFE
DT-241,16,126.89749937462364,77.85122661019855,163,SAFE
DT-241,17,135.13443996229879,82.90456439404834,163,SAFE
DT-241,18,133.37219710854652,81.82343380892424,163,SAFE
DT-241,19,138.6780678471125,85.07856923135735,163,HIGH
DT-241,20,139.19498363099393,85.39569547913739,163,HIGH
DT-241,21,124.3807352124328,76.30719951682994,163,SAFE
DT-241,22,135.4995146919097,83.1285366208035,163,SAFE
DT-241,23,135.33645992736498,83.0285030229233,163,SAFE
DT-242,0,99.72369254969864,76.71053273053742,130,SAFE
DT-242,1,102.5194324496171,78.86110188432085,130,SAFE
DT-242,2,102.45182534405697,78.80909641850536,130,SAFE
DT-242,3,102.85270951680981,79.11746885908447,130,SAFE
DT-242,4,110.66196427188726,85.12458790145175,130,HIGH
DT-242,5,99.27939939627207,76.36876876636313,130,SAFE
DT-242,6,101.35383929352597,77.96449176425074,130,SAFE
DT-242,7,110.94073280216044,85.33902523243111,130,HIGH
DT-242,8,111.47147534745042,85.74728872880802,130,HIGH
DT-242,9,110.09208294781756,84.68621765216736,130,SAFE
DT-242,10,104.81078330708998,80.62367946699229,130,SAFE
DT-242,11,106.51810466601214,81.9370035892401,130,SAFE
DT-242,12,108.48319584658373,83.44861218967979,130,SAFE
DT-242,13,104.1066296680601,80.08202282158469,130,SAFE
DT-242,14,104.09891544509628,80.07608880392021,130,SAFE
DT-242,15,107.85338286134535,82.96414066257334,130,SAFE
DT-242,16,105.51434627389148,81.1648817491473,130,SAFE
DT-242,17,107.5423844251987,82.7249110963067,130,SAFE
DT-242,18,108.891921871823,83.76301682447922,130,SAFE
DT-242,19,110.17840965503551,84.75262281156577,130,SAFE
DT-242,20,103.84397913305804,79.87998394850618,130,SAFE
DT-242,21,97.5481432953147,75.03703330408823,130,SAFE
DT-242,22,132.08058178779953,101.60044752907656,130,CRITICAL
DT-242,23,107.15332065836782,82.42563127566754,130,SAFE
DT-243,0,91.87820941979125,75.93240447916632,121,SAFE
DT-243,1,98.26409055059455,81.209992190574,121,SAFE
DT-243,2,95.2915328109151,78.75333290158274,121,SAFE
DT-243,3,101.0996936342849,83.5534658134586,121,SAFE
DT-243,4,106.5767707669431,88.07997584044884,121,HIGH
DT-243,5,101.48158834047001,83.86908127311571,121,SAFE
DT-243,6,101.57724716589857,83.94813815363518,121,SAFE
DT-243,7,116.93500039028962,96.640496190322,121,HIGH
DT-243,8,107.41100938920744,88.76942924727886,121,HIGH
DT-243,9,105.2665046371902,86.99711127040511,121,HIGH
DT-243,10,95.918518363262,79.27150277955536,121,SAFE
DT-243,11,111.6833190255858,92.30026365750894,121,HIGH
DT-243,12,100.79124479875725,83.29854942046055,121,SAFE
DT-243,13,94.79741703433172,78.34497275564605,121,SAFE
DT-243,14,103.52894337663906,85.56111022862733,121,HIGH
DT-243,15,102.77272915665299,84.93613979888677,121,SAFE
DT-243,16,91.2328040319776,75.39901159667569,121,SAFE
DT-243,17,105.5723586517533,87.2498831832672,121,HIGH
DT-243,18,102.83745316541652,84.98963071522026,121,SAFE
DT-243,19,102.47871411720611,84.69315216298025,121,SAFE
DT-243,20,105.27355447731503,87.00293758455787,121,HIGH
DT-243,21,88.45583281330175,73.10399406057996,121,SAFE
DT-243,22,128.57062595991675,106.2567156693527,121,CRITICAL
DT-243,23,104.737108467143,86.55959377449835,121,HIGH
DT-244,0,102.6194897355075,73.2996355253625,140,SAFE
DT-244,1,119.65235305198462,85.46596646570329,140,HIGH
DT-244,2,110.73344991837553,79.09532137026822,140,SAFE
DT-244,3,108.84893984768868,77.74924274834906,140,SAFE
DT-244,4,123.64763903769992,88.31974216978566,140,HIGH
DT-244,5,106.08066468998088,75.77190334998635,140,SAFE
DT-244,6,112.93446496449064,80.66747497463618,140,SAFE
DT-244,7,120.99668675503906,86.42620482502791,140,HIGH
DT-244,8,132.74349968556325,94.81678548968804,140,HIGH
DT-244,9,115.42768569296769,82.44834692354834,140,SAFE
DT-244,10,111.60710419958929,79.71936014256377,140,SAFE
DT-244,11,110.07788193380253,78.62705852414466,140,SAFE
DT-244,12,118.24652662029857,84.4618047287847,140,SAFE
DT-244,13,121.13768391892779,86.52691708494842,140,HIGH
DT-244,14,117.03994568534299,83.59996120381642,140,SAFE
DT-244,15,116.49061790579455,83.20758421842469,140,SAFE
DT-244,16,115.4472599883714,82.46232856312243,140,SAFE
DT-244,17,110.24115447220453,78.74368176586037,140,SAFE
DT-244,18,111.21589245588682,79.4399231827763,140,SAFE
DT-244,19,107.76223220042954,76.97302300030681,140,SAFE
DT-244,20,105.1887750056519,75.13483928975137,140,SAFE
DT-244,21,99.79602342155215,71.28287387253725,140,SAFE
DT-244,22,131.77340685514946,94.12386203939248,140,HIGH
DT-244,23,126.62706145819314,90.44790104156654,140,HIGH
DT-245,0,61.586356972866255,77.95741388970411,79,SAFE
DT-245,1,66.03104244824146,83.58359803574868,79,SAFE
DT-245,2,61.60286196506078,77.97830628488707,79,SAFE
DT-245,3,59.63017289486644,75.48123151248916,79,SAFE
DT-245,4,61.24304661606372,77.52284381780218,79,SAFE
DT-245,5,64.84951872216473,82.087998382487,79,SAFE
DT-245,6,64.9194388642754,82.17650489148785,79,SAFE
DT-245,7,75.82077589584479,95.97566569094278,79,HIGH
DT-245,8,80.61871479761693,102.04900607293283,79,CRITICAL
DT-245,9,64.92163601277095,82.17928609211512,79,SAFE
DT-245,10,73.60566162632082,93.1717235776213,79,HIGH
DT-245,11,72.02181115700941,91.1668495658347,79,HIGH
DT-245,12,68.3103406156828,86.4687855894719,79,HIGH
DT-245,13,74.91866955863524,94.83375893498132,79,HIGH
DT-245,14,88.87115920564877,112.49513823499844,79,CRITICAL
DT-245,15,63.12898578801217,79.91010859242047,79,SAFE
DT-245,16,68.13660473327906,86.24886675098614,79,HIGH
DT-245,17,64.19615398647689,81.26095441326189,79,SAFE
DT-245,18,80.8518692293932,102.3441382650547,79,CRITICAL
DT-245,19,67.97223047113644,86.04079806472967,79,HIGH
DT-245,20,70.07439447866321,88.70176516286482,79,HIGH
DT-245,21,63.87667633825571,80.85655232690597,79,SAFE
DT-245,22,115.91458860039427,146.72732734227122,79,CRITICAL
DT-245,23,60.96082776425457,77.16560476487919,79,SAFE
DT-246,0,168.97393184441592,85.34036961839189,198,HIGH
DT-246,1,169.05018895125647,85.37888330871539,198,HIGH
DT-246,2,171.30630703365117,86.51833688568242,198,HIGH
DT-246,3,168.94397382071952,85.32523930339369,198,HIGH
DT-246,4,173.38643336689012,87.5689057408536,198,HIGH
DT-246,5,174.03085482761182,87.89437112505647,198,HIGH
DT-246,6,173.98137676118597,87.86938220261918,198,HIGH
DT-246,7,177.64833605594572,89.72138184643724,198,HIGH
DT-246,8,177.92262774136108,89.85991300068741,198,HIGH
DT-246,9,171.99659497236573,86.86696715776046,198,HIGH
DT-246,10,176.4240375027626,89.10304924381948,198,HIGH
DT-246,11,175.42926107638885,88.6006369072671,198,HIGH
DT-246,12,176.77702762169855,89.28132708166594,198,HIGH
DT-246,13,175.8519394198533,88.81411081810772,198,HIGH
DT-246,14,175.21578956502543,88.4928230126391,198,HIGH
DT-246,15,172.08346302856359,86.91083991341596,198,HIGH
DT-246,16,171.51680510328606,86.62464904206367,198,HIGH
DT-246,17,171.4449225711232,86.58834473289049,198,HIGH
DT-246,18,171.52459829675107,86.62858499835913,198,HIGH
DT-246,19,158.71719086227776,80.16019740519079,198,SAFE
DT-246,20,165.4242757386444,83.54761400941638,198,SAFE
DT-246,21,131.65440532550596,66.49212390177068,198,SAFE
DT-246,22,152.46332111028903,77.00167732842881,198,SAFE
DT-246,23,156.69066029373073,79.13669711804582,198,SAFE
DT-247,0,78.31768858011708,93.23534354775843,84,HIGH
DT-247,1,88.3388797987265,105.16533309372203,84,CRITICAL
DT-247,2,77.93679740946347,92.78190167793271,84,HIGH
DT-247,3,80.45101632203827,95.77501943099794,84,HIGH
DT-247,4,75.22335294917158,89.5516106537757,84,HIGH
DT-247,5,83.66484054213679,99.60100064540094,84,HIGH
DT-247,6,84.39783020717299,100.47360738949166,84,CRITICAL
DT-247,7,82.22211619564408,97.88347166148105,84,HIGH
DT-247,8,95.75066405464037,113.98888577933377,84,CRITICAL
DT-247,9,80.0077793517256,95.24735637110192,84,HIGH
DT-247,10,86.7046663450331,103.21984088694418,84,CRITICAL
DT-247,11,77.98018305314912,92.83355125374895,84,HIGH
DT-247,12,80.3453956590017,95.64928054643059,84,HIGH
DT-247,13,89.96344912637534,107.0993441980659,84,CRITICAL
DT-247,14,74.44301470475456,88.62263655327924,84,HIGH
DT-247,15,88.66414118708695,105.55254903224638,84,CRITICAL
DT-247,16,79.22045783958617,94.31006885665022,84,HIGH
DT-247,17,80.36853172047984,95.67682347676171,84,HIGH
DT-247,18,96.7442132707047,115.17168246512466,84,CRITICAL
DT-247,19,88.05683940734835,104.82957072303374,84,CRITICAL
DT-247,20,88.05189344621365,104.82368267406387,84,CRITICAL
DT-247,21,78.48831968888878,93.4384758201057,84,HIGH
DT-247,22,127.19773416492012,151.42587400585728,84,CRITICAL
DT-247,23,82.5927324366581,98.32468147221202,84,HIGH
DT-248,0,160.60142815128248,87.28338486482743,184,HIGH
DT-248,1,161.657301372237,87.85722900665053,184,HIGH
DT-248,2,157.00022630406755,85.3262099478628,184,HIGH
DT-248,3,160.74337846618693,87.36053177510159,184,HIGH
DT-248,4,165.60172152531732,90.0009356115855,184,HIGH
DT-248,5,158.53291130722926,86.15919092784199,184,HIGH
DT-248,6,167.23414970178837,90.88812483792846,184,HIGH
DT-248,7,172.82203855271501,93.9250209525625,184,HIGH
DT-248,8,173.55218414188772,94.32183920754768,184,HIGH
DT-248,9,165.49343376075194,89.94208356562605,184,HIGH
DT-248,10,162.6302166594447,88.3859873149156,184,HIGH
DT-248,11,164.30645772386876,89.29698789340694,184,HIGH
DT-248,12,160.13698175971317,87.0309683476702,184,HIGH
DT-248,13,168.24589597471362,91.43798694277913,184,HIGH
DT-248,14,165.95292567042662,90.1918074295797,184,HIGH
DT-248,15,164.2791461375155,89.2821446399541,184,HIGH
DT-248,16,156.6452861801862,85.13330770662293,184,HIGH
DT-248,17,163.13864841300327,88.66230892011048,184,HIGH
DT-248,18,164.23571949768143,89.25854320526165,184,HIGH
DT-248,19,167.38887254192252,90.97221333800138,184,HIGH
DT-248,20,164.4389078072218,89.36897163435968,184,HIGH
DT-248,21,140.7195346884959,76.47800798287821,184,SAFE
DT-248,22,139.6024548918115,75.87089939772365,184,SAFE
DT-248,23,153.8975042222217,83.63994794685962,184,SAFE
DT-249,0,151.24657684251486,88.96857461324403,170,HIGH
DT-249,1,152.50353091091785,89.70795935936344,170,HIGH
DT-249,2,161.93418955058272,95.25540561798984,170,HIGH
DT-249,3,157.58009902640168,92.69417589788334,170,HIGH
DT-249,4,153.4743299908596,90.27901764168212,170,HIGH
DT-249,5,156.73394778561644,92.19643987389202,170,HIGH
DT-249,6,157.03279974437353,92.37223514374914,170,HIGH
DT-249,7,164.42816846919803,96.72245204070472,170,HIGH
DT-249,8,166.03520447840052,97.6677673402356,170,HIGH
DT-249,9,165.04684693779026,97.08638055164133,170,HIGH
DT-249,10,164.27320559392675,96.63129740819221,170,HIGH
DT-249,11,163.01627583808252,95.89192696357796,170,HIGH
DT-249,12,158.43552887924824,93.19736992896955,170,HIGH
DT-249,13,161.9933173214526,95.290186659678,170,HIGH
DT-249,14,161.96539215423792,95.27376009072819,170,HIGH
DT-249,15,160.94572038948033,94.67395317028254,170,HIGH
DT-249,16,156.1825329302048,91.8720781942381,170,HIGH
DT-249,17,153.49710433495807,90.29241431468121,170,HIGH
DT-249,18,157.25763935399692,92.50449373764525,170,HIGH
DT-249,19,162.0719874089163,95.33646318171547,170,HIGH
DT-249,20,162.90426215747314,95.8260365632195,170,HIGH
DT-249,21,138.5469206843693,81.49818863786429,170,SAFE
DT-249,22,152.09835023865077,89.46961778744162,170,HIGH
DT-249,23,155.37780737409156,91.39871022005386,170,HIGH
